text_id_kaggle,full_text,gender,grade,race_ethnicity,num_words,num_words2,num_words3,num_sent,num_para,num_word_div_para,MTLD,TTR,Type,Token,task,SES,prompt,Overall,Cohesion,Syntax,Vocabulary,Phraseology,Grammar,Conventions
BFD5F32AA3C2,"People should make their decisions because first everyone should depends on himself in life to get more experience second people are not going to learn unless they make their own decisions third making decisions make people stronger and know what to do in a hard situation.

One Decision Can Change A Person Life!

However, some people might argue with that, because they think that people should not make their own decisions but they should seek guidance from experts to make a better decisions for them.

First, everyone should depends on himself and make a better decisions in life to get more experience for example a student can't get a good grade unless he makes a decisions to pay attention to the teacher and doing the homework.

Second, people are not going to learn unless they make their own decisions for example nobody will be by your side all the time and in the hard situations to help you make a good decision and a person should not just think once but twice and think far and know what are the consequences of every decision.

Third, one decision can change everybody life and that is on of the reasons why people should depend on them self because nobody cares about you more than you. Other reason is most of the successful people they started from nothing but they made a good decisions and they became successful.

In conclusion, people should make their own decisions because first everyone should depends on himself in life to get more experience second people are not going to learn unless they make their own decisions third making decisions make people stronger and know what to do in a hard situation.

Are you gonna make your own decisions now?                                                                                                          ",Male,11,White,491,294,292,9,8,36.5,56.34773869,36.39455782,107,294,Independent,Economically disadvantaged,Self-reliance,3,3.5,2.5,3,3,3,3
96F77EF710CD,"Dear Ralph Waldo Emerson,

I writing you today because I want to tell you about what I think about your phrase ""Unless you try to do somenthing beyond what you have already mastered, you will never grow"". I think that is a good phrase overcoat for people who wants to be a better person or a better profesional.

First, I think that is a good phrase because is true, we always needs to try to do something beyond what you already have, we always needs to improve oneself, for example if you want to be a good singer and you know about music but you don't try to demostrate your talent, you never can do something like a singer and you never will be in big escenaries, because you don't try to be a better singer, you don't try to do others steps like start to sing in the school or something.

Second, if you want to achieve something in your life and stand out and be a better person or professional you need to improve yourself, improve your expectations, do all the posible to be a better in your carrier, school, college, etc. We always have something new to learn and you always have oportunities for accomplish your goals. For example, a Doctor or a Lawyer they always have something new to learn, everybody have something new to learn but in this case we will talk about doctor's and lawyer's, they have a lot of things to discover, to learn, to improve, etc....But discover things everyday makes that they became in the best of the class or their carriers. You can be the best professional in your carrier if you always try to do the best for improve yourself.

In conclusion, I like your phrase ""Unless you try to do something beyond what you have already mastered, you will never grow."" because is good for people who wants to improve oneself. Thank you for your consideration and for take the time to read my letter, I hope that you have a good day.

Xoxo, Generic_Name.",Female,12,Hispanic/Latino,321,352,346,11,6,57.66666667,40.57723577,34.65909091,122,352,Independent,Economically disadvantaged,Trying something beyond what you have mastered,3.5,4,3,3,3.5,3.5,4
6CB31DED1BF0,"There are people who are not happy with the career path they took. People wished that they could of done something to change what they do for a living and do something they will be truly happy with. There are people who are sad and deperessed on the job they have now. It takes time,focus, and motivation for a student to find the career they truly would want to take in the future.

Not everyone is the same there are people who need a long period of time to find out what they would want there career to be. Students might love to do multiple things but cant find out which one to do as there career. Sometimes the students needs to have the experiance and see how it is with there own experiance. Students should not be pushed and forced to pick a career so quickly. Not everyone is able to be like that.

Not most students can afford the right education for the carrer they are being forced to take; therefore the whole time the high schools have been forcing them and guiding them towards a specific career it would all have been a wast of time because they could of not afford the right education for that career. If student are being forced in studying a career they dont want to do and then cant afford the right education to do that they are going to be unhappy and they will b forced to go downhill to a job they would never imagine them doing. And in doing so when they are doing something that they never imagined themselves doing then depression and regret will start happening.

With the job they are being forced into doing they might not be able in doing it. For example if a student is being forced in a scientific field of learning but they know that science isnt there strong suit they will have a hard time and start having a hard time in that field. Students know what is best for them and know what will benifit them and find a path that would be best for there needs.

Some people might say that having students pick a career at a young age will help them in the future because it will give them more time so strengthen that career and become very good at it. What people dont understand is that some students might not be intersted in that and would want something they would b happy with so they can improve on the stuff they know they are good at and have alot of skill in. Students have the right and the liberty in choosing a carrer they would want to do for the rest of there lives they dont need to be pushed into doing it they should take as much time as they need to find what is it that would make them happy.",Male,11,Black/African American,478,489,488,18,5,97.6,39.82923637,31.69734151,155,489,Independent,Not economically disadvantaged,Career commitment,3.5,3,2.5,3.5,3.5,3.5,3.5
934BB35BE9F2,"I think working in a group is more beneficial than working alone because students can give each other feedback, ideas, and can also save up time.

It's helpful when students give feedback or ideas to one another when working on an assignment. If they all work together on an assignment it will turn out they way they all want it to look like. I like receiving feedback and helpful ideas because it helps me understand the certain assignment better. When I was working on a group assignment in my english class, I was assign to write a two body paragraph about summer vacation; Since, we all had 45 minutes to write, we decided to write our own ideas so we can gather all our ideas at the end. It was very helpful for me to receive some different ideas from othe classmates, it made me understand the prompt better.

Therefore by receiving feedbacks and ideas from other students, it can help with time consuming. For me it takes up at least 1 hour and 30 minutes to write about a prompt by myself. If I work with a group it usually takes up like 45 minutes. While working in a group it can help your assignment look better and it wouldn't take as much time as working alone. Students working together always saves up time for more ideas to its very helpful for any students that needs more help on an assignment. teachers often usually give you a certain time fro an assignment but there's no worry when working in a group.

However, some students may say working alone is more beneficial rather than working in a group. I disagree, students can all gather they're infromation to make an assignment better. Without the other students thoughts or ideas I would'nt get much ideas for myself to make my assignment look better. Teachers like students working independently most of the time, which is right, but students might actually learn better if they're in group so everyone can help one another. Feedback and ideas can make any ones paper look better and with everyones help, they can all agree without no rush in time. Therefore, its much simpler to working in a group so everyone can recieve feedback, ideas, and time.",Female,11,Hispanic/Latino,348,385,379,18,4,94.75,57.29673983,39.22077922,151,385,Independent,Economically disadvantaged,Working with a group or alone,3.5,4,3.5,3.5,4,3.5,3.5
98823BEE8E85,"I'm very interested in the nurse and now there's an opportunity that school tell us to strive for an internship in this hospital, i'm very glad to attend this competition. Because i really like and also thirst for be a nurse and i think nurse can help a lot of people.

First, i usually learn some knowledge about nurse in books or online. There's some books that people write their experience about how could they become a nurse, how the nurse job looks like and also some story that they have met. Actually i know, it's a hard job to learn, even my first language is not English, it become harder. But when i see the story, see the interesting experiment, i'm fascinated. Sometimes, i also go to find some volunteers about nurse, it always help me learn a lot that i can't learn from the book.

Second, i think to be a nurse is arrogant. People always say "" Nurse is just like an angle"", they help people from disease. As i said, i have read a story that makes me shake: Once in a night, the nurse was ready to finish her work, but suddenly, a man run in to the hospital and there's blood in his arm, he said somebody want to hurt him, that nurse keep him in to the restroom and called 911 first, she try her best to bind up his arm, she wrote in the book"" I'm so scary and my hand was shaking, but soon i clam down, i know i'm the hope for him"". This story makes me have different understanding about nurse, this job can even save people's life. What a mighty job it is!

In conclusion, i hope i can get this opportunity, this hospital have high opinion in VA, and there's more projects that can makes me learn. This is a rare chance for me and i have plenty of time during the summer brake.",Female,11,Asian/Pacific Islander,290,338,327,14,4,81.75,57.23393588,45.26627219,153,338,Independent,Not economically disadvantaged,Internships and shadowing,3,3,2,3,3,2.5,3
9AFAE6562E98,"The purpose of always doing something helps us get different kinds of experiences, it helps us accomplishe what we are doing and gives a purpose to what we want to do in the future. Throughout life, the experiences that you get can help keep you motivated on what you should and shouldn't do as well. In comparsion, when you are inactive you aren't benefiting from anything and you are just not getting enough experience for what you want to do in the long run. This is a major factor on how well you live your life and how you want your life to be. I do suppoort that we accomplish more when we are always doing something and it helps contributes to how we all live our daily lives.

One factor why I believe that this contributes to our daily lives is that, it helps you get an education on something new or just a job that you are interested in. While, going to school and getting an education is a major rule in a human life; it is not for everyone and it all depends on how much effort you put in and if you are willing to put in the effort as well. In many different countries and cities, not all jobs require an education all you have to do is have experience in a certain area or part that makes you want to learn more. This helps decrease inactivity and upbulid activity while you are doing something like helping your community, feeding the homeless, giving advice to young kids. It all just depends on how well you put yourself out there and willing to make a committment about it as well.

A second factor why I believe you feel accomplished by doing something is that, it gives you a purpose in life and a feeling that won't be given again. From my experience of helping kids with their homework afterschool it has always given me always a good feeling and making me proud that I am helping the community. This helped me gain self-satification for myself and let me understand the importance of showing kids at a young age how to be accomplished when you put the energy and time too. Another example I ever felt when doing somethingis when I play lacrosse , and how everytime I don't make my mile time I strive to do better for myself. Lacrosse has helped me put in an understanding on how self-satisfication doesn't come easy it takes time and effort. This benefitted me get motivated for what I should do more and always helping me understand that if I put in my time and energy then there won't be a problem on feeling accomplished. Doing something you love and getting that satisfication helps you serve purpose and feel more accomplished for yourself as well.

One last example of how always staying active can help influence your accomplishment is that you are acknowledging that you are given a purpose to uphold. I do feel like many people don't seriously take the opportunites given and it is very hard to undertake as well. I would certainly always feel accomplished when doing something that can help let others know I care and not just for my own image. I agree that many different factors can influence decision making but also making others understand how important you are to someone as well.

In conclusion, the more work you put in ;the more you are in feeling accomplished and in pleasing yourself as well. This can help give you a self-esteem boost for yourself and let others know that you are willing to put in dedication for yourself. Many people that I have talked to said that they have always felt like their ciommunity helps them grow and feel like they should give something back as well. Doing something remotely even small can benefit anyone's day in comparsion in doing nothing. Working for what you need to do is different for working for what you want to do and this helps you understand the need for self -satisfication and social-satisfication. ",Female,11,Hispanic/Latino,663,698,687,26,5,137.4,52.198979,33.09455587,231,698,Independent,Not economically disadvantaged,Being busy,3.5,4,3,4,3.5,3,3
91A922E324EC,"Do we accomplish more if we are always doing something, or does inactivity also serve a purpose? Yes I believe you accomplish more things in life by doing something, instead of being lazy and doing nothing. The more you accomplish things the less work you do. Thomas Jefferson once wrote, ""Determine never to be idle... It is wonderful how much may be done if we are always doing."" Inactivity doesn't serve a purpose or meaning to do anything, it leads to failure and getting nowhere in life. Accomplishment is something your responsibility to get something done, it is better accomplishing one thing than nothing.

We are taught to be responsible in life and our task to get something done. But sometimes we end up doing nothing and not getting any work done. Accomplishment is what everyone wants and it leads to be successful in life. Getting things done may be tough, but at least you are accomplishing something that you want. Everyone has a goal in life that they want to accomplish, by having a goal is doing something to get where you want to be at. If not, you won't reach your goal and you may complain about it, but its your decision you chose. If you want something done or have dreams that you want to come true, then do something about it and make a effort for it. For example, my sister always struggle with history she had an sol on Thursday and she really wanted to pass. Her goal was to study so she can pass, she study real hard for it and even stayed after school to get helped. The next day it was her sol and she ended up passing. My sister accomplish her goal she knew she struggle with history, but she tried by studying and getting help. If you want something accomplish, then make it happen even if you struggle with things it doesn't matter because trying will help you doing something by completing it.

Many people believe that inactivity serve a purpose, it doesn't though. By doing nothing won't help yourself getting anywhere in life. Laziness is a decision that you want to be or not. If you want something done and you are lazy doing the work, then you won't complete it but you will have to worry about it getting it done. For example, my brother had a lot of missing assignments to do and it was due the next day. He told himself that he will complete all his missing work once he gets home. When he got home, he ended up playing x box instead of getting his work done even though he told himself he will complete all his work. The next day the assignments were due and he got in trouble by his teacher for not doing his missing work, so he ended up getting a bad grade. It was his punishment for being lazy and not doing work, if you want something done then actually do it. Don't say you will do something if you are not going to do it. The purpose here is that laziness doesn't serve you as an excuse because it leads you having consequences and not having chances anymore. If you are lazy to do your work but you wanna get over it, then complete your work and you can do whatever you want after. You won't have to worry about anything if you complete your work. Don't do all talk about getting something done and then get mad about it, if it was your own decision that you made.

Lastly, accomplishing something will make you have more opportunities in life. If you keep following your dreams and goals it can lead you have many chances in life. The more you work hard for your future the less you have to worry about. You will fail at some point, but it is normal because everyone fails. But if you put a lot of effort on something you want or desire then you will get it. If you want to be successful in life then you will have to accomplish by doing an assignment or anything that you want to be for your future career and life. For example, my cousin was a good student she always had all A's and study for her quizzes/tests and also do her homework. Her dream school was to go to Generic_School and in able to go to that school she had to work hard and accomplish her goals. It was a hard school to get in, but she put so much effort to try to get in her dream school. The next thing you know, she ended up getting in Generic_School and she was crying in tears. My cousin accomplish her dream and she was so happy because she work so hard in school willing to get into a good university for the best of her future and herself. She had many opportunities to go to other colleges and universities, but it was her dream school that she wanted to get accepted. The purpose is that if you want something so bad in life that it is your desire for your dream to come true, you will have to work really hard for your dream to come true. Everything is possible if you try your best and even if you fail at some point you will learn your mistakes and keep moving on to reach your goal that you want to accomplish.

After all, anything is possible in life its just the decision you make and it is base on your future and yourself. What Thomas Jefferson said was correctly true because accomplishing something will make people happy getting there work done or things they have to do and won't have to worry about anything. It is a better feeling doing something at least doing nothing. Accomplishment equals happiness and successful. It is committed into doing hard work and achievement. Not doing anything won't help you and complaining about it won't help you either. It will make it worst by not doing anything.           ",Female,11,Hispanic/Latino,973,1036,1020,54,5,204,42.02804397,24.51737452,254,1036,Independent,Economically disadvantaged,Being busy,4,4,3.5,3.5,3.5,4,4.5
BDE8D9692A79,"I remeber when I was aroung thirteen years old my grandfather use to tell me that tecnology would take over the world and leave plenty of people out of jobs. He was right, he got replace by a salf talking mechine which did leave him job less for that time. Tecnology is really making the none educated people life horrible, not only for the none educated but also for the educated people. In my opinon, the limitaion of human contact due to use technology has a positive effect on peoples life because, just few years ago a human made robot has took twenty four of the worlds scientist, And I can't imagine how much more we would lose if there is no limitaion to tecnology.

Just to begin, limited contact due to use of technology makes life easy for each any type of person living at the moment. For example, everyone does't have a satisfied education so accepting a limited contact to technology won't have a disadvantage for a lot of people. That shows enough amount of peeople will have their jobs. And as it's limited each person gets almost equal amount of use to communicate or compute with others without getting in debts in life.

next, for the safty of the people technology that includes making self drivng cars should stay away from humans. For example, Tesla the self driving technologically monitered car is one thing to worry about. As researchers said because of the material the car is made of, the chance of the car catching fire has increased. And the chances to survive or escape out the car is really low. their is also a higher chance to have a horrible accident with those technologically moniterd car because they are human made and humans make mistake.

Some say, technology made humans survive longer because for example, it helped humans make cropping faster and It created chance to communicate to any country to make it easy to survive by trading in and out. However, before technoogy made it to the headline like nowdays, humans beigns survived for plenty of years without knowing what technology was. For example, like nowdays while trading, things get shipped but before all of that people used to walk from one country to another or had hourses to travel. Therefore, technology can not be something human beings got to depend on because before the technology came human beigns have made this earth easy to survive but the hard way.

In conclusion, to protect this earth and to make it more survivable technology should be limited before mistakenly made mad robots get cretaed and make human being go instinct.       ",Male,11,Black/African American,413,448,444,18,5,88.8,61.79644134,49.10714286,220,448,Independent,Economically disadvantaged,Impact of technology,3,3,3,4,3.5,3,3
A226B08DA517,"Many people can accomplish anything they set there mind too. In my opinion, we accoplish more if we are always doing something. For example, students have to graduate to be finished with highschool and to get there diploma. Students go to school everday so that they can achieve there goals on graduating so that they can get good jobs, good money, and also to get accepted in to Universitys or Colleges. Thomas Jefferson wrote this quote so that the people can understand that if you put anything into your mind, you can achieve it and you can make something out of it because at the end of the day hard work pays off and it is better then no work. Also, It dosen't matter how long you take or how little you take, it is still about the amount of effort someone puts if we are always doing something. Another example would be, Thomas Jefferson always did something random and he would make the best out of it. Inactivity in my opinion dosen't serve a purpose because inactivity isn't something that can help you accomplish more because you really are not doing anything. Finally, accomplishing goals in your life is a big deal for the future for you and your family. These goals will help you become the person who you really wanna become and it wants you to inspire others that they also can be like you if they set there mind and intetions on to what they are doing. In conclusion, not everyone is the same and not everyone is gonna get there as fast as others because everyone has obsticles in there life and it my slow them do but it is probably for the better and maybe thre guardian angel is sending them a sign that they don't need to rush anything because you can watch your mistakes, focus on other things, and most importanly is to focus on your family. ",Male,11,Hispanic/Latino,310,331,325,11,1,325,47.45116553,46.52567976,154,331,Independent,Economically disadvantaged,Being busy,3.5,3,3.5,3,3,3,2.5
23872919A981,"Self-reliance, The state of being reliant, is the instincts,

when one people have to on the life.

The reliance star to you hose when on save my self was of what, you want or needed, wanted security and reliance and so mosh have on my favor.

The Self-reliance is the instincts, what i have for, expression when toking, when explain, were yo are student and need explain one project, word sheet or something, they has reliance, on expression the everything is more easy.

Self-reliance

The state of being reliant

One relied on

When their own decisions, on your self, you no thing what is the consequences, because was adolescent, and maybe take decision no some good. By you can ask, Old man you no, why, by the experience is more dependable what other information, what i have.

The decision what you take the rest of the life depend on one idea because you need want being reliant have on the head ravening the leveraged for take the decision important matters.

The Faith belife on you only you take the reliance and Eat the World.",Male,12,Hispanic/Latino,160,187,184,7,10,18.4,37.89464627,47.59358289,89,187,Independent,Economically disadvantaged,Self-reliance,1,1,1,2,2,1,2
A570CD64F0F9,"A single persons actions can change how other people act. Albert Schweitzer, a philosopher said, ""Example is not the main thing in influencing others; it is the only thing"". I agree with his statement and believe it as true, as most people look up to and copy whoever is currently popular on social media. People also like to follow the example of what they are taught, by parents or teachers. In this essay, i'll be talking about how setting an example for others is the best way to influence others into doing something.

First of all, Watching someone do something that interests you could influence you into doing the same. For example: if you like food and you watch someone cook, it could possibly persuade you into making your own food. Most of the time, people would not do something without being influenced or persuaded by someone else. Take Juuling for example, most kids would never do such a thing unless being persuaded or peer pressured by their friends.

Secondly, Teaching someone to do good by an example is also good, as it sets them down a good path, just as most parents do. A person cant do something they were never taught or ever learned, so they look to other people who can do things; and look up to them. Only by setting an example can others follow. Much like a pack of wolves, the leader sets an example and rest follow it.

It could be argued that a speech or something of the sort could also influence people, such as Martin Luther King Jr's ""I Have A Dream"" speech. In the past that might have been the best way to influence people, but in modern day society a majority of people are influenced by action and examples. Otherwise, why would kids be doing these ""Challenges"" that you hear on the news every other day?

In conclusion, Examples are the best and most effective way to influence others into doing things. By setting examples, people are influenced into doing all sorts of things. Whether they are good or bad is completely subjective and depends on what the person is influenced into doing.                                                                                                                                                                                                           ",Male,11,Hispanic/Latino,1036,365,363,19,5,72.6,68.10814394,44.93150685,164,365,Independent,Economically disadvantaged,Influencing behavior,5,5,4,4,4.5,5,4
FE6EC11C8877,"Should you relied on yourself or other about life's important matters?

Its important that people relied on their own instincts and ideas because if we have people picking chooses for others we would have no power on what we want, for example people who learn from them self are more active and confidant then the ones that have to learn from other, and wait for instructions. I belieave that people should relied on them selfs for two reasons. My first reason is that every one makes mistakes, and thats were we learn to not do them again. Infact when you make mistakes is better because you get to try again and you get to do it even better, there for to succesed in life you will have to fall, and get back up in to your feet to try again and do it better. My second reason is that if you let others choose for you, you will never learn to deal with hard thinking situations. Also you get to learn more about your self and you get to do stuff your own way and you also learn to love your self from your mistakes. I think that every person should make there own choose when it comes to hard momemts like when my grandma die my parent pick what we was going to do with her, and she didnt go ask some one what to do, no she knew what to do from expiriens of my grate grandma, and thats why some problems have to be dealt by your self. In conclusion its important that people learn to think and do things own there own so they wont spend money on others telling them what to do, and also not relied on somes help from others, some chooses are hard and some are easy but every choose you make, makes you up and shows who you really are. ",Male,11,Hispanic/Latino,298,320,319,9,2,159.5,50.112517,42.8125,137,320,Independent,Not economically disadvantaged,Self-reliance,3,3.5,3.5,3,3,2.5,3.5
63C3CB72C540,"Many sources believe 70 percent of students perfer working in a group instead of working alone. I feel more beneficial working in a group because it can bring us students together and also when times get tough. Working in a group of people can also bring many ideas on the table, students with different backgrounds and their own beliefs.

There are many students that were born in other countries and speak different languages. Bringing information about their experiences and beliefs, can help your group in many ways. We all share different backgrounds and ideas, occasionally it will bring us closer than you think. If the project was about culture, everyone in the group will share their differences and the similarites. Everyone will relate and discuss about the topic, eventually the topic will get easier and more entertaining.

There are many benefits working in a group with your peers. One important benefit is listening to what your group has to say and understand where they are coming from. Every student will always have something interesting to say and your peers may feel like its important to listen. When you are working in a group, they are most likely going to agree or disagree with you. Sometimes you will get positive feedback and at times it can be negative. When you are working in a group its important to listen, speak when nesessary, and always be respectful.

When joining a group, everyone will have a task to do. The only advantage you can take is asking questions and getting help from your peers. Working together is very helpful and also you can get your work done faster. One of your peers can be writing down ideas and the rest of students can research to find facts about the topic.

While working on a project you have to be responsible with your work!

Another advantage that you can take is turning in your assignment on time and getting a positive feedback. When you are working in your group, every student is doing their own task and also helping others. The more people you have the less work you will have to do. On ther other hand, working alone can be stressful because of the amount of work you have to do. When working alone, most students get tired quickly and never finish their project when its due. Students perfer to work in a group because its easier and their assignment is always on time.

Many students find working in a group beneficial then working alone. When working alone, you will have your doubts; and may not pass the class. You have to be confident in your work and ask questions when nessessary. On the other hand, working together can help you and your peers pass a class. Additionally, working in a group helps you understand more about the topic; It makes learning fun and easy!                 ",Female,12,Hispanic/Latino,456,482,482,30,7,68.85714286,49.92777778,35.6846473,172,482,Independent,Economically disadvantaged,Working with a group or alone,3.5,4,3,4,4,3.5,4
C82245930316,"Initially, I think that is a good idea for students to identify a career by the time they enter high school .

The students that enter high school with a well career at a young age is important they can make the school easy and to be friendly with their teachers and others students also they had a good heatlh and can play many sports all the opportunities are open for those students.

Second , if the students had a good career they can develop some clubs as a healthy club or a sport club where they can spend there time and they are growing with a good skill and are important for the community but there is a problem what happend with the students that no had a good career they don't going to the school for these reason.

Subsequently , if the students don't going to the high school just because they don't had a goog career they don't going to had a good job or a good life at a long time that's the reason that I 'm not agree this this societies that need a good career for the students by the time thay enter high school , they had to learn and to be ready for the future the school is very important for all the young people.

Finally , I think that in some societies and the high school need to be more persuasive with their community and help the students with their courses that they want to take because they going to be ready for the life and going to had a good job many oportunities are open for those students .         ",Male,11,Hispanic/Latino,262,278,279,5,5,55.8,35.48748444,36.33093525,101,278,Independent,Not economically disadvantaged,Career commitment,2.5,2.5,2.5,3,2.5,2,3
C1E9D98B3613,"I personally agree with Author Ralph Waldo Emerson with his quote saying ""Unless you try to do something beyond what you have already mastered, you will never grow."" The reason i agree is because I believe that you have to set your goals higher, if mastered something already. Its always alright to fail trying to master your goal because nobody is perfect. You also need to try different goals to master so youre good at several things.

The first reason why i believe you should set your goal higher, if you have already mastered your goal is because if you keep doing the same thing youve done over and over and have already done great at it, you will not see any growth in you. For example if i was in a soccer team and played for a rec team. Which rec is when you sign up and get put on a team with no tryouts. If i played and score almost every game and always outplayed my opponents. I wouldnt grow as a soccer player because the opponents would be easy for me and wouldnt be a challenge so i would have to set my goal higher. For a higher goal i would have to move up to travel to see growth in me and have a challenge in the game.

I believe that people also disagree with Author Ralph Waldo Emerson because they are scared to set there goal higher when they have already mastered it. The reason i think this is because they are embarrassed to fail and not do something right. When i'm reaching a goal of mine like getting three goals in the net in a soccer game. I work hard to try to accomplish my goal so i can master it and score three goals every single game. Sometimes i fail and dont score three goals but i always tell my self its alright because when youre reaching a goal you will fail at least once or probably more then once. Which makes me work harder. Nobody is perfect and always a good thing to fail to learn about your mistakes.

The last reason why i agree is because you have to try to master different things in life. Sticking with the same thing you mastered will just not make you good at anything else. Its always great to have different things youre good at because you can do a lot of other things. If you dont like any of the goals you want to master and cant reach it. Its always great to have other ones along the other one youre trying to reach because i know a lot of people change their thoughts and want to do more then one goal at a time.

You have to set your goals higher if mastered something so you can see growth in yourself. When setting your goals higher you will fail at least once, you shouldnt worry because it makes you learn about your mistakes and so you wont do what you did to make you fail. Also you have to try different things to master to be good at several things in life. This is why i agree with Author Ralph Waldo Emerson quote he wrote.      ",Male,11,Hispanic/Latino,504,544,543,26,5,108.6,47.40048635,31.80147059,173,544,Independent,Not economically disadvantaged,Trying something beyond what you have mastered,3.5,3.5,3,3.5,4,3.5,3.5
CD506B5747F7,"Students should are espected to identify a career by the time they enter high school. they can know how long they took at high school and graduate. The lasthing they can focuse of school if they can identify a career and they can study more fast to take out at high school. Students can be preparede about the career what they want to study at high school.

First, studenst can know how long they are at school and they can know how long they take to go out at school.

however they can see what they can need to graduate at school to not take to long at school. Also students don""t like they come at school and they want to go out fast at school. There are many students that don't want to stay at school long time because some students want just work.

Second, should students commit to a career because they can focuse of school if they identify a career. Many students will focuse in their future. However students have the oportunity to have a career at school at a young age. They can study what they really want especific at school because they going to know they career. Also if a student have the career that he wants it's going help him to be prepare more when he go to a collage.

Third, If students have specific career, student can be prepared at high school what they really want to be or to study in the future. This is going benefice the students when they go to collage because they not going be thinking about their career. Students can't spend to much time at collage or Univercity because if they are preparede making progres at high school about their career.

Some careers take long time to have improve your skills ant practice more study more but if they do that at high school it's not going take to much time in the future.

Finally Students should are espected to identify a career by the time they enter high school. they can know how long they took at high school and graduate. The lasthing they can focuse of school if they can identify a career and they can study more fast to take out at high school. Students can be preparede about the career what they want to study at high school. Those are the reason why students are expected to commit a career at a young age.        ",Male,11,Hispanic/Latino,391,416,411,22,7,58.71428571,33.59764628,25.48076923,106,416,Independent,Economically disadvantaged,Career commitment,2,2.5,3,3,2.5,2.5,2.5
C858F547F2AD,"Do you like Kpop? Well guess what Korea is the home of Kpop and it's a great expeirince. Over all korea is a great place to visit. These are the reason why I would love to go to Korea beacuse of there food, the beautiful places, and the time I can get to myself.

One reason, why I love Korea as much is beacuse of the food. The food in Korea is so tasty for example the korean BBQ (Barbeque). Korean BBQ'S is where everyone sits down at a table order some raw meat, they also get some side dishes like to go with it. Once they get the raw meat they cook it have ever they want, in the small grill in the mibble of the table. Kimchi is another type of food that I like beacuse it's spicy and I love spicy foods. But the best part adout the food in Korea is the street food beacuse it's so cheap but yet so tasty that I could die for it.

Another reason, is the beautiful places in Korea. Visiting the Han River a great first place to go when you get to Korea. Han River has lots of beautiful pink bloosom tree's which are great for taking photograghs. Generic_City is a city that is very populated with people. Generic_City is just like California here in the United State beacuse it's where all the famous people live at. The best part of Generic_City is the performances beacuse you get to see so many talented people show off there skills with rapping, dancing, and singing. The beaches in Korea are a great place for families to have bonding time together, especially in Busan.

Finally, the best part is ""me time"" which means I can get time for myself. Decent hotels are really hard to find but every single hotel in Korea looks amazing from the inside and from the outside. Every single thing in the hotel in is clean beacuse korean people don't like to be messy they love to be organized. The relaxition spa's are great, to have some ""me time"" they do foot massages, faciaul treatment and more. Yoga is even more relaxing then anything else beacuse it helps your mind conitrait and balance its self in order to distress. These are the main things I suggest you to do if you want to realease the stress and have some ""me time"".

In conlusion, I suggest you to take a trip to korea. One, is beacuse the food is great, especially the street food. Second, it have the most amazing places to visit like Han River. Last but not least, is the relaxation time i can get for myself. Well its time for me to catch a flight to korea. I hope i see you there too. You might even chatch a glipse of your favorite Kpop idol.",Female,8,Hispanic/Latino,464,488,480,30,5,96,49.42228928,40.57377049,198,488,Independent,Economically disadvantaged,Places to visit,3.5,4.5,3,3.5,4,4,3
E8795A1AA404,"When making life decisions it is good to ask someone for help then making the desicison yourself. Why is it better asking someone about the decision is because they could tell you either the desicison is good or they could tell you that don't do it and try to find a better idea. When making a life decision you have to think about the importance, how much it would cost me or whats the overall budget, and how its going to help me achieve in life.

When making life decisions it really matters on how its important to you or how its going to effect you in life. As life goes on do I think its going to help me improve what Im doing right now or is it going to drop me and destroy me for life. When making life decisions it also depends on how you're looking at that particular thing/object. Thats why you should ask someone else who is already doing that particular thing from before or ask someone who could give you an personal opinion/advice that would actually make you think if making this life decision is worth it or not.

When buying something big that will have a effect on my life i would have think about my budget and how am I going to afford this project without having any issues. So to do that I would ask someone for advice who is already doing that business or investment. When asking others for advice I would have to think about how they're going to respond and what they're going to say. This is why budget is also a very big thing when it comes to making life decisions is because I would have to pay that amount in order to have my business or investment stand out out the people around me.

Why would I have to ask someone to achieve my investment or business. To achieve my business i would have to ask someone for a advice who is already doing something similar to that. As Im asking for the opinion or the advice i would have to think how or what Im going to do to improve that decision. What hard work or thinking of mine or someone else's would have to go in that play to achieve the decision. As I would be achieving the decision I would have to see how Im being affected with it and how much pressure its putting on me. Why would I ask others for advice when I have brain and thats because they're going to have a different mind set from me. They probably think better than me or in some way where we both agree on the same fact to achieve the business or investment in a better way. This is why you should ask someone else for a advice or a opinion than going in alone in such a big decision that could impact your life in less than some days.

In conclusion to making life decisions it is a good idea to ask someone else for a advice than making the move alone. Its because someone else has a different mind set than you yourself. Thats why when making a life decision you should think about what things and what mind set you need to proceed with your investment or business. So the mains things you need is how important the investment or business is to me, How high or low my budget is, and what will I have to do to achieve this business/investment. For all these reasons you should always ask a person about their advice or opinion even though I might not listen to it but it doesn't hurt to ask. They'll give me the best advice or opinion even how big or little the investment/business is.",Male,11,Asian/Pacific Islander,632,651,639,25,5,127.8,43.59403111,28.11059908,183,651,Independent,Economically disadvantaged,Self-reliance,3,3,2.5,3.5,3.5,3,3.5
